date,pair,signal,z_score,innovation,beta,days_held,reason,phase,delta,R,P,symbol_x,symbol_y,beta_initial,beta_window_used
2024-03-18,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-19,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-20,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-21,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-22,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-25,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-26,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-27,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-28,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-29,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-01,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-02,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-03,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-08,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-09,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-10,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-11,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-12,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-15,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-16,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-17,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-18,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-19,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-22,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-23,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-24,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-25,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-26,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-29,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-30,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-06,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-07,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-08,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-09,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-10,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-13,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-14,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-15,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-16,AG-NI,warm_up,0.0,0.0,0.2960626935275839,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-17,AG-NI,warm_up,3.044951434603939,9.297550197981577,1.3357176901827794,0,kalman_warmup,convergence_period,0.96,6.916325633782777,1.0472302512856693e-05,AG,NI,-0.216854,1y
2024-05-20,AG-NI,warm_up,-0.025928291576039948,-0.06819294373131157,1.3357167209048315,0,kalman_warmup,convergence_period,0.96,6.363391605286135,1.0907250960404236e-05,AG,NI,-0.216854,1y
2024-05-21,AG-NI,warm_up,-0.02748740093000932,-0.06934410022103243,1.3357156047598087,0,kalman_warmup,convergence_period,0.96,5.854704965202082,1.1360070927941964e-05,AG,NI,-0.216854,1y
2024-05-22,AG-NI,warm_up,-0.03704187924590888,-0.0896357587100276,1.3357139691774078,0,kalman_warmup,convergence_period,0.96,5.386971333525078,1.1831457556818183e-05,AG,NI,-0.216854,1y
2024-05-23,AG-NI,warm_up,-0.027661092268004794,-0.06420690426297604,1.3357126500601042,0,kalman_warmup,convergence_period,0.96,4.956343428967475,1.2322160757486829e-05,AG,NI,-0.216854,1y
2024-05-24,AG-NI,warm_up,-0.02754130854992632,-0.061321205033655346,1.335711223176187,0,kalman_warmup,convergence_period,0.96,4.56013677786502,1.2832899963962492e-05,AG,NI,-0.216854,1y
2024-05-27,AG-NI,warm_up,-0.0349659499424953,-0.07467681622348188,1.335709253974672,0,kalman_warmup,convergence_period,0.96,4.195771965786321,1.336443244696739e-05,AG,NI,-0.216854,1y
2024-05-28,AG-NI,warm_up,-0.04604701947635191,-0.09433353523313492,1.3357064306620452,0,kalman_warmup,convergence_period,0.96,3.8608221137929815,1.3917524430478037e-05,AG,NI,-0.216854,1y
2024-05-29,AG-NI,warm_up,-0.0657584359106785,-0.12922846579317238,1.3357020389733782,0,kalman_warmup,convergence_period,0.96,3.5532923443992437,1.4492961022113879e-05,AG,NI,-0.216854,1y
2024-05-30,AG-NI,warm_up,-0.06259556233491782,-0.11801415104197055,1.3356975172054875,0,kalman_warmup,convergence_period,0.96,3.2701431440349973,1.5091616093259668e-05,AG,NI,-0.216854,1y
2024-05-31,AG-NI,warm_up,-0.061538941133309905,-0.11130592031330977,1.3356926941301974,0,kalman_warmup,convergence_period,0.96,3.0095228131439407,1.571429088975663e-05,AG,NI,-0.216854,1y
2024-06-03,AG-NI,warm_up,-0.053995607403206365,-0.09369200679805267,1.3356881182992784,0,kalman_warmup,convergence_period,0.96,2.7694632434634534,1.6361871379357177e-05,AG,NI,-0.216854,1y
2024-06-04,AG-NI,warm_up,-0.07243361210976879,-0.12057191186776883,1.3356814439864255,0,kalman_warmup,convergence_period,0.96,2.549069190860893,1.703512552861946e-05,AG,NI,-0.216854,1y
2024-06-05,AG-NI,warm_up,-0.06292213657605197,-0.10048832467951208,1.3356751794086854,0,kalman_warmup,convergence_period,0.96,2.3459514878637733,1.7735010074378586e-05,AG,NI,-0.216854,1y
2024-06-06,AG-NI,warm_up,-0.09054206950879738,-0.13872291012067883,1.335665361179584,0,kalman_warmup,convergence_period,0.96,2.1598148924980594,1.846220996016217e-05,AG,NI,-0.216854,1y
2024-06-07,AG-NI,warm_up,-0.11569492233531188,-0.17009035066305245,1.3356517163106727,0,kalman_warmup,convergence_period,0.96,1.989344159289309,1.9217559252740498e-05,AG,NI,-0.216854,1y
2024-06-11,AG-NI,warm_up,-0.07216965761733726,-0.10183205353973435,1.3356425542621562,0,kalman_warmup,convergence_period,0.96,1.831026207916414,2.000217419708221e-05,AG,NI,-0.216854,1y
2024-06-12,AG-NI,warm_up,-0.08439340791168723,-0.11424942993798659,1.3356309176241312,0,kalman_warmup,convergence_period,0.96,1.6855883458623933,2.081658567562986e-05,AG,NI,-0.216854,1y
2024-06-13,AG-NI,warm_up,-0.09244184028846665,-0.12007934582068813,1.3356170964746503,0,kalman_warmup,convergence_period,0.96,1.5518948021368197,2.166158962231114e-05,AG,NI,-0.216854,1y
2024-06-14,AG-NI,warm_up,-0.09563392487353638,-0.11920535267408816,1.335601605909406,0,kalman_warmup,convergence_period,0.96,1.4288800112543665,2.253791907432821e-05,AG,NI,-0.216854,1y
2024-06-17,AG-NI,warm_up,-0.11164897576024714,-0.13354822810237543,1.335581996517505,0,kalman_warmup,convergence_period,0.96,1.31599642069236,2.3446151621508336e-05,AG,NI,-0.216854,1y
2024-06-18,AG-NI,warm_up,-0.1357121237453443,-0.15580060628442993,1.335556133620066,0,kalman_warmup,convergence_period,0.96,1.212658613350459,2.4386757012377344e-05,AG,NI,-0.216854,1y
2024-06-19,AG-NI,warm_up,-0.13985726052014597,-0.15414137343419831,1.3355272487006589,0,kalman_warmup,convergence_period,0.96,1.1175466893227568,2.536021665809883e-05,AG,NI,-0.216854,1y
2024-06-20,AG-NI,warm_up,-0.17729271970867375,-0.18760236375871386,1.3354874522764164,0,kalman_warmup,convergence_period,0.96,1.0309585259279648,2.636650676787016e-05,AG,NI,-0.216854,1y
2024-06-21,AG-NI,warm_up,-0.202486021720994,-0.2058178880980872,1.3354382423277584,0,kalman_warmup,convergence_period,0.96,0.9518707240986202,2.740604818581838e-05,AG,NI,-0.216854,1y
2024-06-24,AG-NI,warm_up,-0.17120271695372874,-0.16723331277319886,1.3353933703779888,0,kalman_warmup,convergence_period,0.96,0.8779584246428185,2.847927131472432e-05,AG,NI,-0.216854,1y
2024-06-25,AG-NI,warm_up,-0.1677757856693061,-0.15741845583541547,1.3353457943447102,0,kalman_warmup,convergence_period,0.96,0.8097041962904016,2.9585496169025356e-05,AG,NI,-0.216854,1y
2024-06-26,AG-NI,warm_up,-0.13974791457086091,-0.12594163302997075,1.3353030308417937,0,kalman_warmup,convergence_period,0.96,0.74619676418159,3.072458636865373e-05,AG,NI,-0.216854,1y
2024-06-27,AG-NI,warm_up,-0.15434540192564247,-0.1335561527324849,1.3352519803885932,0,kalman_warmup,convergence_period,0.96,0.6879280027216791,3.1895378855391054e-05,AG,NI,-0.216854,1y
2024-06-28,AG-NI,warm_up,-0.1778326754148914,-0.1477826173745047,1.3351882774830597,0,kalman_warmup,convergence_period,0.96,0.6346409386637896,3.30960326768408e-05,AG,NI,-0.216854,1y
2024-07-01,AG-NI,empty,-0.1635832545448726,-0.13060114251259947,1.3351250146163105,0,no_signal,signal_period,0.96,0.5852341962447342,3.4325472457407175e-05,AG,NI,-0.216854,1y
2024-07-02,AG-NI,empty,-0.1746010095098469,-0.1338983115503165,1.3350520386201257,0,no_signal,signal_period,0.96,0.5398497611720375,3.55810110722658e-05,AG,NI,-0.216854,1y
2024-07-03,AG-NI,empty,-0.22196526832750424,-0.16353927987129246,1.334951697129693,0,no_signal,signal_period,0.96,0.4988013879631402,3.685919548117934e-05,AG,NI,-0.216854,1y
2024-07-04,AG-NI,empty,-0.24375749325096893,-0.1726908384392143,1.3348328992931895,0,no_signal,signal_period,0.96,0.4612830469805561,3.815747478515842e-05,AG,NI,-0.216854,1y
2024-07-05,AG-NI,empty,-0.2655481069194146,-0.1809830829024115,1.3346934870131035,0,no_signal,signal_period,0.96,0.4270007933258605,3.9471746450199823e-05,AG,NI,-0.216854,1y
2024-07-08,AG-NI,empty,-0.27950484864390174,-0.18335539722095717,1.334535682258853,0,no_signal,signal_period,0.96,0.3955302659949961,4.0797644272630664e-05,AG,NI,-0.216854,1y
2024-07-09,AG-NI,empty,-0.31095625333811694,-0.19641559683878462,1.3343471324717706,0,no_signal,signal_period,0.96,0.3669741716499193,4.2129880089743856e-05,AG,NI,-0.216854,1y
2024-07-10,AG-NI,empty,-0.35417857904015737,-0.215594148538079,1.3341171213426832,0,no_signal,signal_period,0.96,0.34133470486863454,4.346354367711291e-05,AG,NI,-0.216854,1y
2024-07-11,AG-NI,empty,-0.3771342178510104,-0.22152062626607716,1.3338550768280357,0,no_signal,signal_period,0.96,0.317953639508049,4.4791734659607405e-05,AG,NI,-0.216854,1y
2024-07-12,AG-NI,empty,-0.34063551005310005,-0.1932139646195825,1.3336028560332158,0,no_signal,signal_period,0.96,0.2955038792373265,4.6109802770903946e-05,AG,NI,-0.216854,1y
2024-07-15,AG-NI,empty,-0.3489474339790867,-0.1909328120946867,1.3333272389838156,0,no_signal,signal_period,0.96,0.2747799959970912,4.740717737165053e-05,AG,NI,-0.216854,1y
2024-07-16,AG-NI,empty,-0.38004620105045145,-0.2006645503698543,1.3330071583796992,0,no_signal,signal_period,0.96,0.25601889725933474,4.867315035405171e-05,AG,NI,-0.216854,1y
2024-07-17,AG-NI,empty,-0.4108211129144758,-0.20952976363003906,1.332639532978215,0,no_signal,signal_period,0.96,0.23904960322633675,4.990043248994884e-05,AG,NI,-0.216854,1y
2024-07-18,AG-NI,empty,-0.39755908468973883,-0.19607719178351068,1.332262934612908,0,no_signal,signal_period,0.96,0.22300133617924642,5.108228447143877e-05,AG,NI,-0.216854,1y
2024-07-19,AG-NI,empty,-0.3059218723381052,-0.14583948626468057,1.3319573388673442,0,no_signal,signal_period,0.96,0.2068627617452224,5.2212843946536124e-05,AG,NI,-0.216854,1y
2024-07-22,AG-NI,empty,-0.3094741344417715,-0.14222678075038253,1.331629910231245,0,no_signal,signal_period,0.96,0.191932017378614,5.326898091097238e-05,AG,NI,-0.216854,1y
2024-07-23,AG-NI,empty,-0.29852294149015546,-0.1322824386771,1.3312960477115041,0,no_signal,signal_period,0.96,0.17797734747491376,5.4237744717714575e-05,AG,NI,-0.216854,1y
2024-07-24,AG-NI,empty,-0.36074713709991835,-0.15411364682389284,1.3308689281086519,0,no_signal,signal_period,0.96,0.1656392409679094,5.50958276172607e-05,AG,NI,-0.216854,1y
2024-07-25,AG-NI,empty,-0.23335183173377627,-0.0962625784922384,1.3305803565679406,0,no_signal,signal_period,0.96,0.15312942041191463,5.586221569692048e-05,AG,NI,-0.216854,1y
2024-07-26,AG-NI,empty,-0.2021223516811321,-0.08027332558549816,1.3303170395198045,0,no_signal,signal_period,0.96,0.1413945713230059,5.649262268219638e-05,AG,NI,-0.216854,1y
2024-07-29,AG-NI,empty,-0.22148518014297655,-0.08464546370674242,1.3300135218617197,0,no_signal,signal_period,0.96,0.1306561939792558,5.6968555503654355e-05,AG,NI,-0.216854,1y
2024-07-30,AG-NI,empty,-0.21843526036158714,-0.08036260167323661,1.3297001233020864,0,no_signal,signal_period,0.96,0.12072035028073064,5.7283756541363404e-05,AG,NI,-0.216854,1y
2024-07-31,AG-NI,empty,-0.1901360280098623,-0.06734833498235204,1.3294144862088806,0,no_signal,signal_period,0.96,0.11142558611626381,5.741374178462859e-05,AG,NI,-0.216854,1y
2024-08-01,AG-NI,empty,-0.21163505486705717,-0.07213926176025076,1.3290830701416099,0,no_signal,signal_period,0.96,0.10292786507394783,5.7353690565093164e-05,AG,NI,-0.216854,1y
2024-08-02,AG-NI,empty,-0.2256159346486683,-0.07403616912154831,1.32871660253521,0,no_signal,signal_period,0.96,0.09513214421508756,5.710508231154446e-05,AG,NI,-0.216854,1y
2024-08-05,AG-NI,empty,-0.1403389448095053,-0.044341586602850924,1.328481774676068,0,no_signal,signal_period,0.96,0.08767886678207722,5.668455878504045e-05,AG,NI,-0.216854,1y
2024-08-06,AG-NI,empty,0.07608950839220567,0.023115801320711782,1.32861250559194,0,no_signal,signal_period,0.96,0.08070730466116692,5.6094478628032704e-05,AG,NI,-0.216854,1y
2024-08-07,AG-NI,empty,0.05715682954748219,0.016691420349387087,1.3287136828204142,0,no_signal,signal_period,0.96,0.07427300856933595,5.529825147955883e-05,AG,NI,-0.216854,1y
2024-08-08,AG-NI,empty,0.016557363380524673,0.0046472183587216165,1.3287437329443343,0,no_signal,signal_period,0.96,0.06833289561486697,5.430844708240182e-05,AG,NI,-0.216854,1y
2024-08-09,AG-NI,empty,0.015176218944862846,0.004094168909492879,1.328771945022727,0,no_signal,signal_period,0.96,0.06286760494320237,5.311554363048437e-05,AG,NI,-0.216854,1y
2024-08-12,AG-NI,empty,-0.14586659155813203,-0.037809291586071936,1.3284982601501103,0,no_signal,signal_period,0.97,0.05795255995016543,5.1237909389924533e-05,AG,NI,-0.216854,1y
2024-08-13,AG-NI,empty,-0.10690467107469237,-0.026643384304041007,1.3282971633514045,0,no_signal,signal_period,0.97,0.053373144748326024,4.928410532469754e-05,AG,NI,-0.216854,1y
2024-08-14,AG-NI,empty,-0.14375650484113126,-0.03443446991944121,1.3280265027418883,0,no_signal,signal_period,0.97,0.04919815178595058,4.72635285507256e-05,AG,NI,-0.216854,1y
2024-08-15,AG-NI,empty,-0.0940860677556908,-0.02166869677323291,1.3278497182937277,0,no_signal,signal_period,0.97,0.04529986223666256,4.519477690123446e-05,AG,NI,-0.216854,1y
2024-08-16,AG-NI,empty,-0.21984617671899365,-0.04865783305378102,1.327438094344375,0,no_signal,signal_period,0.97,0.041865280035128724,4.308694482475025e-05,AG,NI,-0.216854,1y
2024-08-19,AG-NI,empty,-0.2624181063932793,-0.05588982043141044,1.3269550889793733,0,no_signal,signal_period,0.98,0.03876595139454685,4.057848153130621e-05,AG,NI,-0.216854,1y
2024-08-20,AG-NI,empty,-0.3770912445392464,-0.07734328036371174,1.3262752602283112,0,no_signal,signal_period,0.98,0.03614323392437668,3.815644320729213e-05,AG,NI,-0.216854,1y
2024-08-21,AG-NI,empty,-0.2815109688824885,-0.05577113182763682,1.3257811379658972,0,no_signal,signal_period,0.98,0.0335006087420534,3.585424189285387e-05,AG,NI,-0.216854,1y
2024-08-22,AG-NI,empty,-0.33564540597477127,-0.06404993889355559,1.3252068270679553,0,no_signal,signal_period,0.98,0.031148751616470582,3.365821980807765e-05,AG,NI,-0.216854,1y
2024-08-23,AG-NI,empty,-0.2193027717388273,-0.04036766574750672,1.3248417465751368,0,no_signal,signal_period,0.98,0.02878721536218513,3.157378732857996e-05,AG,NI,-0.216854,1y
2024-08-26,AG-NI,empty,-0.3692184450375948,-0.06536274683132604,1.3242466910202717,0,no_signal,signal_period,0.99,0.026826021227077203,2.9295258174022e-05,AG,NI,-0.216854,1y
2024-08-27,AG-NI,empty,-0.30250134734835304,-0.05168528239376258,1.3237781273073304,0,no_signal,signal_period,0.99,0.024893649002200865,2.7191880236137656e-05,AG,NI,-0.216854,1y
2024-08-28,AG-NI,empty,-0.19321641031542713,-0.03179709525130647,1.3234902555266284,0,no_signal,signal_period,0.99,0.02298304150333845,2.524676448782788e-05,AG,NI,-0.216854,1y
2024-08-29,AG-NI,empty,-0.165859400386201,-0.026233026924883163,1.323251488874705,0,no_signal,signal_period,0.99,0.021199451919202708,2.3429412976471788e-05,AG,NI,-0.216854,1y
2024-08-30,AG-NI,empty,-0.13081040013026293,-0.019874624730015,1.3230696586095594,0,no_signal,signal_period,0.99,0.019535095822319205,2.173389276414228e-05,AG,NI,-0.216854,1y
2024-09-02,AG-NI,empty,0.02340325929722499,0.00341237012331419,1.3231008125897887,0,no_signal,signal_period,0.995,0.017973219698122347,2.007106475529186e-05,AG,NI,-0.216854,1y
2024-09-03,AG-NI,empty,0.08016091935654998,0.011212795591488245,1.3232035350528566,0,no_signal,signal_period,0.995,0.01654542026507068,1.8529802187096644e-05,AG,NI,-0.216854,1y
2024-09-04,AG-NI,empty,0.10142735370972235,0.01361115197443219,1.3233282980182874,0,no_signal,signal_period,0.995,0.015236607720510713,1.7109839218912284e-05,AG,NI,-0.216854,1y
2024-09-05,AG-NI,empty,-0.08139619875412268,-0.010483771418162036,1.3232319164158326,0,no_signal,signal_period,0.995,0.014026471859921718,1.579371492421601e-05,AG,NI,-0.216854,1y
2024-09-06,AG-NI,empty,-0.25927560959648815,-0.03205029304255547,1.3229359826258855,0,no_signal,signal_period,0.995,0.012986531813857075,1.457031622048427e-05,AG,NI,-0.216854,1y
2024-09-09,AG-NI,empty,0.09444785045362414,0.011228479970679217,1.3230389528034336,0,no_signal,signal_period,0.995,0.011957695569744665,1.3454925567713501e-05,AG,NI,-0.216854,1y
2024-09-10,AG-NI,empty,-0.12278239452445315,-0.014009969168734315,1.322909998882973,0,no_signal,signal_period,0.995,0.011016782263053804,1.2419483932026873e-05,AG,NI,-0.216854,1y
2024-09-11,AG-NI,empty,-0.21524461736991615,-0.02357974983075728,1.3226922334285438,0,no_signal,signal_period,0.995,0.010179920050175989,1.1458333242395717e-05,AG,NI,-0.216854,1y
2024-09-12,AG-NI,empty,-0.07291866885151588,-0.007678065358271979,1.3226214434875254,0,no_signal,signal_period,0.995,0.009370242661173582,1.0573446924882951e-05,AG,NI,-0.216854,1y
2024-09-13,AG-NI,empty,-0.5677783030079245,-0.05738347152025902,1.3220893370380422,0,no_signal,signal_period,0.995,0.008884052272577006,9.748286744198639e-06,AG,NI,-0.216854,1y
2024-09-18,AG-NI,empty,-0.5592962845518633,-0.05497906210226233,1.3215923032670294,0,no_signal,signal_period,0.995,0.0084151438723424,9.007526214423398e-06,AG,NI,-0.216854,1y
2024-09-19,AG-NI,empty,-0.4592901287347302,-0.04389918681416738,1.3212042215179978,0,no_signal,signal_period,0.995,0.007896103450790622,8.338832903997752e-06,AG,NI,-0.216854,1y
2024-09-20,AG-NI,empty,-0.6066918312042516,-0.05614572946802099,1.3207135999013195,0,no_signal,signal_period,0.995,0.007516602609727068,7.726767735185738e-06,AG,NI,-0.216854,1y
